#vx_mps,vy_mps,dpsi_radps,ax_mps2,ay_mps2,deltawheel_rad,TwheelRL_Nm,TwheelRR_Nm,pBrakeF_bar,pBrakeR_bar
3.00598242537367,-0.0628133615455968,-0.00743532925844193,4.56839990615845,-0.280050009489059,-0.00785398203879595,1100,1143.75,0,0
3.04281769244304,-0.0633415175539782,-0.00107432622462511,4.48985004425049,-0.318650007247925,-0.00785398203879595,1100,1143.75,0,0
3.07876886163913,-0.0642357456603391,-0.00590558955445886,4.40990018844604,-0.373849987983704,-0.00785398203879595,1150,1056.25,0,0
3.11338680511712,-0.0635617245008598,-0.0139801222831011,4.19040012359619,-0.195999994874001,-0.00785398203879595,1081.25,1050,0,0
3.1461915462017,-0.06377873458424,-0.00304346089251339,3.92779994010925,-0.241600006818771,-0.00872664619237185,1025,1131.25,0,0.100000001490116
3.17797902015888,-0.0634419145909372,-0.00791306234896183,3.82789993286133,-0.114050000905991,-0.00698131695389748,1093.75,1012.5,0,0
3.2076185955368,-0.0623456505500245,-0.00953965540975332,3.54259991645813,-0.17790000140667,-0.00541052082553506,1093.75,1012.5,0,0
3.23764043953837,-0.0609907221413198,-0.0169626642018557,3.71895003318787,-0.0861499980092049,-0.00401425734162331,1087.5,1031.25,0,0
3.26940099014159,-0.0603224162817593,-0.00834652408957481,3.91269993782043,-0.153600007295609,-0.00174532923847437,1118.75,1118.75,0,0
3.30284859112344,-0.0589016029063428,-0.0162977874279022,4.13094997406006,-0.0396500006318092,0.000698131683748215,1118.75,1075,0,0
3.33863898169098,-0.0574932950776365,-0.00686232000589371,4.47084999084473,-0.120849996805191,0.00209439499303699,1031.25,1056.25,0,0.100000001490116
3.37687475829163,-0.0571886743620999,-0.00218759570270777,4.77199983596802,-0.190850004553795,0.00366519135423005,1031.25,1056.25,0,0
3.41407896178001,-0.0559064977414374,0.00315233529545367,4.73684978485107,-0.0572500005364418,0.00436332309618592,1025,1081.25,0,0
3.45105527626631,-0.0535324592334323,-0.00140346097759902,4.5735502243042,0.0112500004470348,0.00436332309618592,1112.5,1031.25,0,0
3.48640802194817,-0.0530318386693289,0.0147523200139403,4.33764982223511,-0.156599998474121,0.00366519135423005,1081.25,1087.5,0,0
3.51909452116896,-0.0517736870244002,0.00677771819755435,4.01300001144409,-0.0658499971032143,0.00366519135423005,1025,1143.75,0,0
3.55034122217182,-0.0518415738739684,0.0110106430947781,3.86295008659363,-0.299750000238419,0.00209439499303699,1025,1143.75,0,0
3.58009889203307,-0.052163238310628,0.0062161791138351,3.64114999771118,-0.088249996304512,0.00139626336749643,1031.25,1100,0,0
